"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-156842","Eukaryotic Translation Elongation",93,-0.6598665517713,-2.30096556284249,1.72544368884985e-10,4.65457850326076e-08,4.17718583625965e-08,4675,"tags=85%, list=28%, signal=61%","140032/6205/6144/51121/6125/1938/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/1933/6134/1917/6130/6132/6161/2197/11224/25873/6143/1936/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-156902","Peptide chain elongation",90,-0.657491910580399,-2.27719672587335,4.10879909587283e-10,6.21334240854464e-08,5.57607652048878e-08,4675,"tags=84%, list=28%, signal=61%","140032/6205/6144/51121/6125/1938/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-192823","Viral mRNA Translation",90,-0.657090996623867,-2.27580817654752,4.38120298038404e-10,6.21334240854464e-08,5.57607652048878e-08,4675,"tags=83%, list=28%, signal=60%","140032/6205/6144/51121/6125/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency",102,-0.644558501010396,-2.27264673437916,1.79022250125414e-10,4.65457850326076e-08,4.17718583625965e-08,5102,"tags=85%, list=31%, signal=59%","6230/8894/6154/1054/6168/140032/6205/6144/51121/6125/9045/6224/1649/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/467/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/1968/6129/6222/200916/6232/6147/6204/6133/6210/440/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/1051/468/6235/6193/6203/6123/57761/6223/6170"
"R-HSA-2408557","Selenocysteine synthesis",94,-0.650993889224773,-2.26305523560981,2.53301643697203e-10,5.28339747382995e-08,4.74151055343714e-08,4675,"tags=82%, list=28%, signal=59%","140032/6205/6144/51121/6125/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6301/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/118672/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-72689","Formation of a pool of free 40S subunits",102,-0.640881045994017,-2.25968040762884,3.55109209714554e-10,6.15522630171894e-08,5.52392104000417e-08,5102,"tags=84%, list=31%, signal=59%","6230/3646/10480/6154/6168/8666/140032/6205/6144/51121/8664/6125/8667/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/27335/23521/8669/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/1964/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-72764","Eukaryotic Translation Termination",94,-0.641635224046217,-2.23052163340369,7.79998576329938e-10,8.11198519383136e-08,7.27998671241276e-08,4675,"tags=81%, list=28%, signal=58%","140032/6205/6144/51121/6125/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/51504/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",112,-0.624687835525967,-2.22546044664739,2.70943460196408e-10,5.28339747382995e-08,4.74151055343714e-08,5236,"tags=81%, list=32%, signal=56%","51386/1974/6230/3646/8894/10480/6154/6168/8666/140032/6205/6144/51121/1975/8664/6125/8667/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/27335/23521/8669/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/1964/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/1968/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",113,-0.622684124396813,-2.22300826216377,6.21667188912239e-10,6.92714867645066e-08,6.21667188912239e-08,5236,"tags=81%, list=32%, signal=55%","51386/1974/6230/3646/8894/10480/6154/6168/8666/140032/6205/6144/51121/1975/8664/6125/8667/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/27335/23521/8669/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/1964/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/1968/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-72613","Eukaryotic Translation Initiation",120,-0.610727149263324,-2.21734107489385,5.67842923586236e-10,6.81411508303484e-08,6.11523148477485e-08,5236,"tags=78%, list=32%, signal=53%","51386/1974/1978/6230/3646/8894/10480/6154/6168/8666/140032/6205/6144/51121/1975/8664/6125/8667/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/27335/23521/8669/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/1964/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/1968/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/8891/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-72737","Cap-dependent Translation Initiation",120,-0.610727149263324,-2.21734107489385,5.67842923586236e-10,6.81411508303484e-08,6.11523148477485e-08,5236,"tags=78%, list=32%, signal=53%","51386/1974/1978/6230/3646/8894/10480/6154/6168/8666/140032/6205/6144/51121/1975/8664/6125/8667/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/27335/23521/8669/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/1964/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/1968/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/8891/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",96,-0.628790191559752,-2.19319852114515,5.09526826153705e-09,4.67565793411635e-07,4.19610327420698e-07,4675,"tags=79%, list=28%, signal=57%","140032/6205/6144/51121/6125/4686/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-2408522","Selenoamino acid metabolism",119,-0.597840798900694,-2.16233937188265,1.0647197779162e-09,1.0381017834683e-07,9.31629805676676e-08,4675,"tags=71%, list=28%, signal=52%","140032/6205/6144/51121/6125/4141/9045/6224/6165/6189/6175/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/11185/6209/7311/6202/6192/3921/2058/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6301/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/7965/6147/6204/6133/6210/6155/51520/6139/6208/6142/6171/6181/6137/6160/6176/118672/3376/4736/6124/6235/6193/6203/6123/1491/6223/4143/6170"
"R-HSA-8868773","rRNA processing in the nucleus and cytosol",192,-0.560384885198749,-2.15635523251199,1e-10,3.9e-08,3.5e-08,5475,"tags=69%, list=33%, signal=46%","81875/6146/51010/54512/6166/56915/9277/134430/55127/23160/6230/6154/51013/6168/5393/114049/55781/56902/65083/10171/79707/79159/28987/140032/6205/6144/51121/23481/6125/10969/4691/81887/9045/6224/6165/27341/6189/51118/6175/6167/6229/6122/6187/6128/6135/6207/11340/6141/88745/55505/6228/23521/9349/10436/115939/10556/6158/6169/6206/23246/6188/6231/118460/6209/7311/6202/22984/51077/54555/23404/6192/3921/27340/6233/6227/10885/6157/6234/6201/10528/6159/6152/6194/6134/57418/5822/6130/6132/6161/2197/51602/11224/25873/4809/6143/6164/6217/6156/55651/6129/6222/200916/6232/6147/6204/25879/25926/6133/6210/6155/6139/6208/6142/10813/6171/6181/51504/6137/6160/6176/4736/9136/6124/54433/6235/27292/6193/6203/6123/10799/6223/6170"
"R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",182,-0.562629837765987,-2.15537954650622,1e-10,3.9e-08,3.5e-08,5475,"tags=69%, list=33%, signal=47%","81875/6146/51010/54512/6166/56915/9277/134430/55127/23160/6230/6154/51013/6168/5393/114049/55781/56902/65083/10171/79707/79159/28987/140032/6205/6144/51121/23481/6125/10969/4691/81887/9045/6224/6165/27341/6189/51118/6175/6167/6229/6122/6187/6128/6135/6207/11340/6141/88745/6228/23521/9349/10436/10556/6158/6169/6206/23246/6188/6231/118460/6209/7311/6202/22984/51077/54555/23404/6192/3921/27340/6233/6227/10885/6157/6234/6201/10528/6159/6152/6194/6134/57418/5822/6130/6132/6161/2197/51602/11224/25873/4809/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/25879/25926/6133/6210/6155/6139/6208/6142/10813/6171/6181/6137/6160/6176/4736/9136/6124/6235/6193/6203/6123/10799/6223/6170"
"R-HSA-72766","Translation",290,-0.529701515899813,-2.13031172610666,1e-10,3.9e-08,3.5e-08,6016,"tags=72%, list=36%, signal=47%","28972/6734/64949/90701/1915/740/51253/63875/56945/92259/6136/51263/26284/9553/6150/79731/3735/6191/90480/54534/6146/10952/10056/64983/29093/9255/23708/6166/7453/51386/1974/1978/6230/51373/65005/3646/8894/10480/6154/51067/60559/5917/6168/8666/118487/51069/10573/140032/92935/6205/3396/6144/51121/1975/8664/5018/6125/54460/4141/8667/63931/5464/124995/1938/9045/64969/6224/16/6165/28998/6189/64963/6175/1650/6167/80222/6229/6122/6187/4677/6128/6135/6207/57129/54998/51116/6141/6228/27335/23521/10884/9789/8669/64965/51264/9349/833/219927/6158/6169/10240/51642/7818/6206/6188/6231/58477/51081/6209/7311/6202/6746/51258/64432/6192/3921/2058/6233/6227/51023/2617/51649/64960/6157/11222/6234/6201/6159/6152/6194/28973/1933/6134/84340/1964/55052/1917/6130/23395/64975/60488/6132/54948/6301/6161/2197/123263/11224/65003/25873/6143/1936/6164/122704/29074/6217/51073/6156/1968/6129/6222/124454/10352/200916/6232/7965/6147/6204/23107/4528/6133/6210/6155/6747/51520/6139/64976/6208/6142/51318/6183/6171/6181/51504/6137/6160/78988/6176/65008/3376/79587/4736/51650/8891/29088/6124/27068/6235/6193/6203/8565/116541/10667/55157/6123/6182/79590/6223/6170"
"R-HSA-72312","rRNA processing",202,-0.547475862772228,-2.12006769026464,1e-10,3.9e-08,3.5e-08,5475,"tags=68%, list=33%, signal=46%","81875/6146/51010/54512/6166/56915/9277/134430/55127/23160/6230/54931/6154/51013/6168/5393/114049/55781/56902/65083/10171/79707/79159/28987/140032/6205/6144/51121/23481/6125/10969/4691/60528/81887/9045/6224/6165/27341/6189/51118/6175/6167/6229/6122/6187/6128/6135/6207/11340/6141/88745/55505/6228/55178/23521/9349/10436/115939/10556/6158/6169/6206/23246/6188/6231/118460/6209/7311/6202/22984/51077/54555/23404/6192/3921/27340/6233/6227/10885/6157/6234/6201/10528/6159/6152/6194/6134/57418/5822/6130/6132/6161/2197/51602/11224/25873/4809/6143/6164/79922/6217/6156/55651/6129/6222/200916/6232/6147/6204/25879/25926/6133/6210/3028/6155/6139/6208/6142/10813/6171/6181/51504/6137/6160/6176/4736/9136/6124/54433/6235/27292/6193/6203/6123/10799/6223/6170"
"R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",113,-0.591820429439614,-2.11282358553143,2.51310422941668e-08,2.17802366549445e-06,1.95463662287964e-06,4675,"tags=71%, list=28%, signal=51%","140032/6205/6144/51121/6125/9045/6224/6165/6189/6175/1650/6167/6229/6122/6187/6128/6135/6207/6141/6228/23521/9789/9349/6158/6169/6206/6188/6231/58477/6209/7311/6202/6746/6192/3921/6233/6227/6157/6234/6201/6159/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6747/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
"R-HSA-168273","Influenza Viral RNA Transcription and Replication",136,-0.557482594823433,-2.0583658288753,4.81105009935424e-08,3.95012534473295e-06,3.5449842837347e-06,4999,"tags=66%, list=30%, signal=47%","5440/6154/6168/5435/5439/140032/6205/6144/51121/2962/6125/9045/6224/6165/6189/6175/6167/79023/6229/2963/6122/6187/8086/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/57122/6234/6201/6159/81929/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/5441/3320/6235/129401/6193/6203/6123/5436/6223/6170"
"R-HSA-927802","Nonsense-Mediated Decay (NMD)",116,-0.572036725984816,-2.05678360454442,5.75713411365001e-08,4.27672819871143e-06,3.8380894091e-06,4675,"tags=67%, list=28%, signal=49%","140032/6205/6144/51121/6125/4686/9045/6224/6165/6189/6175/6167/6229/6122/6187/4116/6128/6135/6207/6141/6228/23521/9349/6158/6169/6206/6188/6231/6209/7311/6202/6192/3921/6233/6227/6157/6234/6201/6159/55110/6152/6194/6134/6130/6132/6161/2197/11224/25873/6143/6164/6217/6156/6129/6222/200916/6232/6147/6204/6133/6210/6155/6139/6208/6142/6171/6181/6137/6160/6176/4736/6124/6235/6193/6203/6123/6223/6170"
